date,product_id,actual_sales,predicted_sales
2011-03-28,85123A,132.64000000000001,384.3126375874591
2011-03-28,DOT,414.39,973.2814273534033
2011-03-28,M,1.0,1936.55799947095
2011-03-28,POST,450.0,275.4882845616954
2011-03-29,22423,914.97,701.413106609457
2011-03-29,47566,1480.92,484.6975219518497
2011-03-29,84879,40.56,188.82325416399817
2011-03-29,85099B,1700.81,424.89755185920023
2011-03-29,85123A,491.35,466.5827536985971
2011-03-29,DOT,1305.29,777.6317600216385
2011-03-29,M,238.12,2100.9795104122772
2011-03-30,22423,920.31,793.7981173478239
2011-03-30,47566,576.07,399.8205905830053
2011-03-30,84879,52.0,161.8674010297307
2011-03-30,85099B,557.63,398.83944781920667
2011-03-30,85123A,190.64,325.5684872538777
2011-03-30,DOT,299.76,716.3056409386195
2011-03-30,M,1.65,1117.5158725947122
2011-03-30,POST,599.95,279.17439183194915
2011-03-31,22423,1465.36,881.9891673720249
2011-03-31,47566,89.49,366.33504969709696
2011-03-31,84879,509.15999999999997,301.173422857133
2011-03-31,85099B,110.6,444.25055984921767
2011-03-31,85123A,219.81,462.5382082621401
2011-03-31,DOT,1282.4,619.1933425875015
2011-03-31,M,2.95,2174.1939687715712
2011-03-31,POST,74.0,270.8140576179422
2011-04-01,22423,318.75,878.4587633516364
2011-04-01,47566,84.15,384.4085429897427
2011-04-01,84879,197.73000000000002,136.21910845250503
2011-04-01,85099B,31.98,324.2335595960062
2011-04-01,85123A,366.75,222.18691940105936
2011-04-01,DOT,244.46,598.5838640871722
2011-04-01,M,37.6,1521.096798267992
2011-04-01,POST,476.0,281.6132569322491
2011-04-03,22086,8.850000000000001,-191.7243886949596
2011-04-03,22423,175.2,382.98414634799184
2011-04-03,47566,64.35000000000001,238.72207870605013
2011-04-03,85099B,20.8,133.6601048990365
2011-04-03,85123A,201.54999999999998,189.9417563494788
2011-04-04,22423,760.62,643.7104974704188
2011-04-04,47566,259.57,397.8541565543306
2011-04-04,84879,259.87,151.9644535932219
2011-04-04,85099B,636.8,337.97787987371015
2011-04-04,85123A,184.74,366.440987296073
2011-04-04,DOT,615.44,910.1783990304328
2011-04-04,M,6092.84,1117.8449759199298
2011-04-04,POST,260.0,186.6446778720599
2011-04-05,22423,292.71,691.0178251072941
2011-04-05,47566,159.29,487.4123867909254
2011-04-05,84879,380.72,213.16252702019756
2011-04-05,85099B,582.58,374.624961476467
2011-04-05,85123A,153.29000000000002,445.30279350182906
2011-04-05,DOT,185.28,711.7967139330499
2011-04-05,M,1136.3,1233.6998590047247
2011-04-05,POST,40.0,270.7646712770472
2011-04-06,22423,963.27,783.4028358459196
2011-04-06,47566,483.88,408.6600229700374
2011-04-06,84879,54.08,185.22132313132792
2011-04-06,85099B,222.51999999999998,340.10200453664027
2011-04-06,85123A,181.79000000000002,302.48809709746223
2011-04-06,DOT,187.21,649.6575788504604
2011-04-07,22086,29.390000000000004,16.58987980411184
2011-04-07,22423,1147.05,871.5938858700615
2011-04-07,47566,533.8000000000001,382.5049110642666
2011-04-07,84879,96.33,322.87325263064224
2011-04-07,85099B,96.66,378.24913521800437
2011-04-07,85123A,147.50000000000003,439.33157855608584
2011-04-07,DOT,252.57,553.7516496701578
2011-04-07,M,1.7,1254.9147134116122
2011-04-07,POST,120.0,187.50578024188889
2011-04-08,22423,165.75,868.0634818770908
2011-04-08,47566,732.2900000000001,408.9611031229342
2011-04-08,84879,353.68,155.6450186061642
2011-04-08,85099B,268.68,252.3608128938753
2011-04-08,85123A,200.60000000000002,200.53844354038353
2011-04-08,DOT,317.86,536.4046239278345
2011-04-08,M,1867.86,599.1006223863105
2011-04-08,POST,172.0,205.7909642907527
2011-04-10,22423,326.54999999999995,372.5888649291219
2011-04-10,47566,153.45000000000002,282.4259878327212
2011-04-10,84879,62.53,95.45981420745383
2011-04-10,85099B,69.42,54.83101500958972
2011-04-10,85123A,205.5,176.2213966295107
2011-04-10,POST,45.0,65.58672720005728
2011-04-11,22423,742.41,633.315216079221
2011-04-11,47566,804.73,451.877024401404
2011-04-11,84879,96.33,161.6111061848477
2011-04-11,85099B,45.760000000000005,258.27547325533726
2011-04-11,85123A,132.75000000000003,358.83437028471184
2011-04-11,M,1.5,278.3894822015699
2011-04-11,POST,216.95,148.91305463728028
2011-04-12,22423,544.95,680.6225437436135
2011-04-12,47566,528.85,551.9182138467061
2011-04-12,84879,283.91999999999996,218.89156074026425
2011-04-12,85099B,219.3,295.8587364700428
2011-04-12,85123A,520.1,444.9896733394197
2011-04-12,M,308.82,449.44341893017463
2011-04-12,POST,36.0,250.17515612963223
2011-04-13,22423,1455.9,773.0075545102151
2011-04-13,47566,148.5,483.549766689662
2011-04-13,84879,273.78,186.89451349955553
2011-04-13,85099B,83.2,264.0818657506106
2011-04-13,85123A,202.55,310.4049603661388
2011-04-13,M,4.89,-500.69852826619336
2011-04-14,22423,1124.85,861.1986045620841
2011-04-14,47566,737.15,467.3605379273848
2011-04-14,84879,473.2,320.4757165932177
2011-04-14,85099B,278.84000000000003,306.7409995043614
2011-04-14,85123A,349.05,456.13796526791987
2011-04-14,POST,372.0,205.85223889489737
2011-04-15,22423,464.66999999999996,857.6682005689354
2011-04-15,47566,759.4699999999999,503.1542298104945
2011-04-15,84879,40.56,149.2860398091141
2011-04-15,85099B,170.08,187.04275017553007
2011-04-15,85123A,23.6,226.53849312207848
2011-04-15,DOT,1878.13,544.0212502444035
2011-04-15,POST,295.0,245.085989955545
2011-04-17,22423,89.25,362.1935836210728
2011-04-17,47566,99.0,392.41717716448477
2011-04-17,84879,209.56,81.98421666209737
2011-04-17,85099B,399.6,6.367836197605811
2011-04-17,85123A,67.85000000000001,220.40791711212918
2011-04-17,POST,36.0,147.38089448620198
2011-04-18,22086,5.79,292.76380718764824
2011-04-18,22423,393.63,622.9199347711128
2011-04-18,47566,503.89000000000004,567.882790967492
2011-04-18,84879,112.84,145.19959617623837
2011-04-18,85099B,384.71,220.10277261430784
2011-04-18,85123A,5162.08,411.37412859311024
2011-04-18,DOT,689.16,916.2847938149263
2011-04-18,M,235.82,9.709425071424562
2011-04-18,POST,30.0,251.2619062368163
2011-04-19,22423,395.25,670.2272624356324
2011-04-19,47566,508.57,672.430496015997
2011-04-19,84879,378.32,200.08526266846735
2011-04-19,85099B,283.23,268.9145770694446
2011-04-19,85123A,327.34000000000003,504.9817707193308
2011-04-19,DOT,705.96,739.8964676888188
2011-04-19,M,3.0,278.2267694202376
2011-04-19,POST,342.0,371.95000606017857
2011-04-20,22423,1219.29,762.6122732022106
2011-04-20,47566,1537.6100000000001,606.9139278430878
2011-04-20,84879,27.04,166.30978526684171
2011-04-20,85099B,228.8,249.04358951422586
2011-04-20,85123A,202.55,376.67182421888793
2011-04-20,POST,108.0,329.0254832556466
2011-04-21,22423,492.33,850.8033232537548
2011-04-21,47566,933.8500000000001,591.8669797027387
2011-04-21,84879,434.71999999999997,298.66292835780257
2011-04-21,85099B,235.07,304.0065043754833
2011-04-21,85123A,395.59000000000003,527.259532882596
2011-04-21,DOT,667.99,624.5880823115372
2011-04-21,M,1.95,628.1876687958568
2011-04-21,POST,290.0,361.19275893508694
2011-04-26,22423,640.47,659.83198112766
2011-04-26,47566,1037.45,775.5060267409992
2011-04-26,84879,182.15,182.74393613563532
2011-04-26,85099B,403.85,323.4668045227254
2011-04-26,85123A,479.69,574.1388827059001
2011-04-26,DOT,1364.3,822.5713790642623
2011-04-26,M,3.3,599.245982123618
2011-04-26,POST,132.0,562.476161113659
2011-04-27,22423,2583.8999999999996,752.2169918939475
2011-04-27,47566,577.25,700.7575003332593
2011-04-27,84879,148.72,151.78343493356266
2011-04-27,85099B,145.51000000000002,312.26651541683486
2011-04-27,85123A,211.07000000000002,439.86473608745956
2011-04-27,DOT,283.84000000000003,775.6719176778731
2011-04-27,M,12.920000000000002,-232.86228591555096
2011-04-27,POST,184.0,516.2388792231714
2011-04-28,22423,516.15,840.4080419457773
2011-04-28,47566,131.37,675.1872285534201
2011-04-28,84879,108.16,287.55130787395456
2011-04-28,85099B,70.69,374.4168567392483
2011-04-28,85123A,301.85,582.8117897704034
2011-04-28,DOT,143.18,691.6522170155961
2011-04-28,M,400.0,981.1445201867602
2011-04-28,POST,255.0,541.4450889330365
2011-05-01,22423,63.75,341.4030210049745
2011-05-01,47566,94.05000000000001,555.7323056337402
2011-05-01,84879,1.69,61.665088321332775
2011-05-01,85099B,197.60000000000002,121.52658034617298
2011-05-01,85123A,35.4,320.66596866678634
2011-05-01,POST,144.0,472.3340683648472
2011-05-03,22423,429.12,649.4367440964407
2011-05-03,47566,2028.5699999999997,795.5255738180001
2011-05-03,84879,87.88,191.80268269384868
2011-05-03,85099B,106.08,402.8963643714741
2011-05-03,85123A,832.75,574.4406924982554
2011-05-03,DOT,338.49,816.0850542903972
2011-05-03,M,25.95,784.4799939303792
2011-05-03,POST,8292.75,658.6155795252507
2011-05-04,22423,140.25,741.8217770013458
2011-05-04,47566,946.1500000000001,707.9411731673317
2011-05-04,84879,162.24,164.5818565763269
2011-05-04,85099B,99.84,387.8041227835444
2011-05-04,85123A,237.95000000000002,427.8136927137276
2011-05-04,POST,332.0,587.8107718109615
2011-05-05,22423,782.25,830.0128491916229
2011-05-05,47566,722.2900000000001,670.1432365304503
2011-05-05,84879,192.66,303.6840894413499
2011-05-05,85099B,170.41,444.27679933542333
2011-05-05,85123A,1109.6699999999998,558.760349923399
2011-05-05,DOT,148.82999999999998,650.0796481731586
2011-05-05,M,6.300000000000001,1020.4176581539432
2011-05-05,POST,141.0,586.8620062160078
2011-05-06,22086,23.16,-15.132271759176291
2011-05-06,22423,521.43,826.4824673371368
2011-05-06,47566,654.2800000000001,682.3071674285079
2011-05-06,84879,227.76,138.5727341729333
2011-05-06,85099B,208.57,335.192640777005
2011-05-06,85123A,483.93,312.00809252199366
2011-05-06,DOT,232.69,623.9018598407965
2011-05-06,POST,182.0,601.6073530361895
2011-05-08,22423,242.25,331.00789466609535
2011-05-08,47566,874.9499999999999,520.1703528673261
2011-05-08,84879,344.76,84.24775549762404
2011-05-08,85099B,228.8,165.21826521628805
2011-05-08,85123A,393.3,265.9798758304155
2011-05-08,M,1.0,-577.1526678088894
2011-05-08,POST,108.0,435.0407053149007
2011-05-09,22423,291.09000000000003,591.7342679542214
2011-05-09,47566,671.9000000000001,668.9036766417871
2011-05-09,84879,67.6,153.90320547695475
2011-05-09,85099B,160.13,378.7840079466956
2011-05-09,85123A,563.24,435.1828910683356
2011-05-09,DOT,820.5,912.6373775249925
2011-05-09,POST,108.0,495.65520204086937
2011-05-10,22086,42.03000000000001,48.97128258134551
2011-05-10,22423,433.5,639.0416177576503
2011-05-10,47566,1863.5,746.6336324460872
2011-05-10,84879,324.48,214.8824866094429
2011-05-10,85099B,826.88,423.722269316773
2011-05-10,85123A,380.5,506.5407625646001
2011-05-10,DOT,3270.12,704.9662673603469
2011-05-10,M,334.71,397.27873974073344
2011-05-10,POST,138.0,568.1438482432592
2011-05-11,22423,674.7,731.4266506624966
2011-05-11,47566,313.63,654.8617663670602
2011-05-11,84879,680.3199999999999,186.62233401544603
2011-05-11,85099B,291.32,396.3650981120819
2011-05-11,85123A,328.40000000000003,356.0632184422314
2011-05-11,DOT,175.69,632.9306675271398
2011-05-11,POST,180.0,472.94742322329495
2011-05-12,22423,1983.15,819.6177228528362
2011-05-12,47566,694.1,614.6379644457508
2011-05-12,84879,570.0,323.8147379763449
2011-05-12,85099B,434.96,440.4067437183661
2011-05-12,85123A,635.49,485.13431282703107
2011-05-12,DOT,189.68,526.6744319499821
2011-05-12,M,563.07,488.6552993530376
2011-05-12,POST,862.0,449.722687999313
2011-05-13,22423,882.5999999999999,816.0873409987469
2011-05-13,47566,438.8299999999999,626.1322163095082
2011-05-13,84879,209.17,155.9444206858164
2011-05-13,85099B,620.2,319.02145390974675
2011-05-13,85123A,73.75,238.47845206785394
2011-05-13,DOT,152.19,498.6832597017277
2011-05-13,POST,126.0,444.73817272385986
2011-05-15,22423,25.5,320.6127683269643
2011-05-15,47566,39.6,467.66576293253445
2011-05-15,84879,74.36,93.7588603712268
2011-05-15,85099B,6.24,125.98456663713858
2011-05-15,85123A,396.25,198.4394956603842
2011-05-15,M,3.3,-1241.9035195378688
2011-05-15,POST,18.0,247.77479597833087
2011-05-16,22423,604.86,581.3391416155382
2011-05-16,47566,626.46,620.496673340079
2011-05-16,84879,108.16,158.4712039572823
2011-05-16,85099B,242.48,329.32543284346264
2011-05-16,85123A,535.35,373.2778404220667
2011-05-16,DOT,363.03999999999996,799.7081151979073
2011-05-16,M,30.0,-447.01073320594185
2011-05-16,POST,54.0,298.262041569922
2011-05-17,22423,581.2,628.6464914185602
2011-05-17,47566,1296.33,703.7153924703864
2011-05-17,84879,283.91999999999996,213.97147326069077
2011-05-17,85099B,319.33,365.22840786164465
2011-05-17,85123A,427.48,451.7647067549532
2011-05-17,DOT,1016.97,601.6571816795027
2011-05-17,M,1211.32,-281.64672815364196
2011-05-17,POST,162.0,364.23783803404325
2011-05-18,22423,204.0,721.0315243234243
2011-05-18,47566,366.3,618.4927396948879
2011-05-18,84879,241.28,179.67893369390168
2011-05-18,85099B,343.6,330.22644024320215
2011-05-18,85123A,215.35000000000002,309.64692604972066
2011-05-18,DOT,176.8,541.6065442358451
2011-05-18,POST,226.0,266.21808276165274
2011-05-19,22423,1308.42,809.2225965135177
2011-05-19,47566,432.43,585.632436442656
2011-05-19,84879,81.12,310.5680504604841
2011-05-19,85099B,344.06,368.17826694032084
2011-05-19,85123A,305.8,448.0045363832961
2011-05-19,DOT,771.74,449.3538465520124
2011-05-19,POST,234.0,243.85294430693253
2011-05-20,22423,680.8199999999999,805.6922146595919
2011-05-20,47566,815.95,605.0363356368682
2011-05-20,84879,229.84,136.2723980767519
2011-05-20,85099B,509.84000000000003,242.38240262630896
2011-05-20,85123A,258.6,211.25565135428658
2011-05-20,DOT,124.27,436.9768124757382
2011-05-20,POST,192.0,243.32361043961907
2011-05-22,22423,153.0,310.25405828423595
2011-05-22,47566,381.15000000000003,462.8899976270617
2011-05-22,84879,72.67,61.490237624965516
2011-05-22,85099B,147.68,45.84286298439346
2011-05-22,85123A,412.95,191.36245444243437
2011-05-22,POST,270.0,65.32347545169074
2011-05-23,22423,177.96,570.9986397201831
2011-05-23,47566,772.7800000000001,623.5536869369546
2011-05-23,84879,196.04,120.34145456093651
2011-05-23,85099B,690.65,250.12033513562307
2011-05-23,85123A,307.75,375.7043686284602
2011-05-23,DOT,566.46,789.80875191014
2011-05-23,M,3041.6800000000003,-772.8766259388635
2011-05-23,POST,364.0,129.77556325763007
2011-05-24,22423,229.5,618.3241976714935
2011-05-24,47566,478.36,714.0120038189814
2011-05-24,84879,169.0,170.47051895212587
2011-05-24,85099B,475.48,288.69692431233295
2011-05-24,85123A,402.03999999999996,462.8382947148755
2011-05-24,DOT,571.0799999999999,609.0049175181628
2011-05-24,POST,72.0,212.23983569847115
2011-05-25,22423,403.62,710.727438724254
2011-05-25,47566,824.9499999999999,635.1739205783877
2011-05-25,84879,49.01,131.57660384951527
2011-05-25,85099B,478.55,258.0111545675835
2011-05-25,85123A,200.60000000000002,328.1803303895024
2011-05-25,DOT,202.77,565.3499688474241
2011-05-25,POST,264.0,132.8193820431126
2011-05-26,22423,439.10999999999996,798.9367190623032
2011-05-26,47566,277.20000000000005,607.6057369822651
2011-05-26,84879,407.76,258.61312533920034
2011-05-26,85099B,12.48,301.7881873806406
2011-05-26,85123A,2102.67,472.5143408857222
2011-05-26,DOT,155.25,488.1672662325408
2011-05-26,POST,172.0,130.71272531793514
2011-05-27,22423,827.8199999999999,795.4245453559379
2011-05-27,47566,2259.52,631.003010071122
2011-05-27,84879,27.04,81.31824487915982
2011-05-27,85099B,120.22,183.1578411921995
2011-05-27,85123A,64.9,240.00657948446766
2011-05-27,DOT,615.17,489.10388052282
2011-05-27,M,0.6,-561.7718040930989
2011-05-27,POST,190.0,151.62181631469159
2011-05-29,22423,38.25,299.9863889808577
2011-05-29,47566,39.6,492.31182977418246
2011-05-29,84879,67.6,3.410836511189814
2011-05-29,85099B,24.96,4.150080968412965
2011-05-29,85123A,76.70000000000002,222.65335931516609
2011-05-29,POST,72.0,18.054301896045956
2011-05-31,22423,527.8199999999999,608.0565283680542
2011-05-31,47566,1234.8700000000001,739.9859461903786
2011-05-31,84879,175.76,113.37943146685814
2011-05-31,85099B,62.370000000000005,267.22869446806135
2011-05-31,85123A,435.59999999999997,488.1458142721077
2011-05-31,DOT,337.56,690.3368507289981
2011-05-31,M,3.3,174.10265057641394
2011-05-31,POST,455.0,208.20372889443524
2011-06-01,22423,228.42000000000002,700.4597694209057
2011-06-01,47566,630.9100000000001,656.8727681857008
2011-06-01,84879,108.16,76.53221003828743
2011-06-01,85099B,53.93,247.03068843125803
2011-06-01,85123A,99.75000000000001,347.32871822384743
2011-06-01,DOT,614.0,647.0213273169411
2011-06-01,M,3.95,-553.7007854426058
2011-06-01,POST,87.0,148.7951925786285
2011-06-02,22423,627.2099999999999,788.6690497589314
2011-06-02,47566,113.85000000000001,623.3984823910835
2011-06-02,84879,94.64,206.60371213041162
2011-06-02,85099B,320.05,301.20325909887123
2011-06-02,85123A,919.03,483.54522104456646
2011-06-02,DOT,916.89,567.3168153707818
2011-06-02,POST,40.0,165.08359516655653
2011-06-03,22423,1492.5,785.1568760528587
2011-06-03,47566,99.89,639.3708037069191
2011-06-03,84879,108.16,33.26562137803327
2011-06-03,85099B,70.69,192.62849870172093
2011-06-03,85123A,85.55000000000001,241.15932562229955
2011-06-03,DOT,181.45,562.9898624988309
2011-06-03,POST,61.0,202.41988543959974
2011-06-05,22423,165.75,289.71871967693426
2011-06-05,47566,247.5,481.94137434937704
2011-06-05,84879,162.24,-34.34290140081319
2011-06-05,85099B,72.8,31.802218783530492
2011-06-05,85123A,144.55,199.8553291042098
2011-06-05,POST,567.0,94.68817189827928
2011-06-06,22423,216.21,550.4633011135841
2011-06-06,47566,170.08,630.9747917586625
2011-06-06,84879,108.16,30.582076734710398
2011-06-06,85099B,223.89000000000001,253.70902819340188
2011-06-06,85123A,305.8,368.87933953402705
2011-06-06,DOT,208.89,912.0162402095046
2011-06-06,M,4.68,919.8542502692806
2011-06-06,POST,221.0,190.15628031501893
2011-06-07,22086,5.79,-10.44045845747074
2011-06-07,22423,140.25,597.7888590646149
2011-06-07,47566,285.21,707.4225487924609
2011-06-07,84879,74.36,88.27876938866804
2011-06-07,85099B,604.61,309.21205458580215
2011-06-07,85123A,155.24,438.09717316708634
2011-06-07,DOT,570.55,721.0399652288418
2011-06-07,M,3.75,1333.697353713989
2011-06-07,POST,50.15,300.10519390224545
2011-06-08,22086,6.63,-9.668896860339757
2011-06-08,22423,815.67,690.1921001176283
2011-06-08,47566,2420.1400000000003,612.4935984730693
2011-06-08,84879,175.76,58.275805700474365
2011-06-08,85099B,364.85,294.36995111119796
2011-06-08,85123A,283.15,283.4084391072143
2011-06-08,DOT,1952.6100000000001,663.3244967660548
2011-06-08,M,129.38,603.5842392960669
2011-06-08,POST,382.0,244.1710362614918
2011-06-09,22423,592.11,778.4013804554655
2011-06-09,47566,392.83000000000004,567.1178961269001
2011-06-09,84879,54.08,195.3230724493468
2011-06-09,85099B,199.44,352.56630131112195
2011-06-09,85123A,47.09,406.15697632849265
2011-06-09,DOT,512.67,568.7258004817955
2011-06-09,M,4.5600000000000005,1913.2070773531304
2011-06-09,POST,470.0,261.1944833492592
2011-06-10,22423,883.2,774.8892067493948
2011-06-10,47566,652.6700000000001,571.4087314790168
2011-06-10,84879,67.6,28.802597488615305
2011-06-10,85099B,164.11,246.6357309235397
2011-06-10,85123A,190.64000000000001,151.13375178906
2011-06-10,DOT,464.21000000000004,549.5321127255863
2011-06-10,POST,144.0,296.63470770340865
